x,y,z
0.8000000000000034,-0.9999999999999982,0.7285514
0.8000000000000034,-0.7999999999999979,0.79449105
0.8000000000000034,-0.5999999999999979,0.8722167
0.8000000000000034,-0.3999999999999977,0.95167875
0.8000000000000034,-0.1999999999999975,1.0044265
0.8000000000000034,2.664535259100376e-15,1.0316827
0.8000000000000034,0.20000000000000284,1.0088824
0.8000000000000034,0.40000000000000296,0.9512454
0.8000000000000034,0.6000000000000032,0.8803293
0.8000000000000034,0.8000000000000034,0.80428696
0.8000000000000034,1.0000000000000036,0.7765819
0.8000000000000034,1.2000000000000035,0.670627
0.8000000000000034,1.4000000000000041,0.5934199
0.8000000000000034,1.600000000000004,0.5400498
0.8000000000000034,1.8000000000000045,0.47872975
0.8000000000000034,2.0000000000000044,0.44884747
0.8000000000000034,2.2000000000000046,0.41943714
0.8000000000000034,2.400000000000005,0.39886734
0.8000000000000034,2.600000000000005,0.37213546
0.8000000000000034,2.8000000000000047,0.34726366
1.0000000000000036,-3.0,0.44903705
1.0000000000000036,-2.8,0.4784834
1.0000000000000036,-2.6,0.50251114
1.0000000000000036,-2.3999999999999995,0.54179907
1.0000000000000036,-2.1999999999999997,0.5914958
1.0000000000000036,-1.9999999999999991,0.6492729
1.0000000000000036,-1.7999999999999992,0.68256164
1.0000000000000036,-1.5999999999999988,0.7382946
1.0000000000000036,-1.3999999999999986,0.8300804
1.0000000000000036,-1.1999999999999984,0.9092288
1.0000000000000036,-0.9999999999999982,0.9943745
1.0000000000000036,-0.7999999999999979,1.11536
1.0000000000000036,-0.5999999999999979,1.2171688
1.0000000000000036,-0.3999999999999977,1.2989092
1.0000000000000036,-0.1999999999999975,1.3831289
1.0000000000000036,2.664535259100376e-15,1.4074438
1.0000000000000036,0.20000000000000284,1.3770475
1.0000000000000036,0.40000000000000296,1.2917626
1.0000000000000036,0.6000000000000032,1.2022578
1.0000000000000036,0.8000000000000034,1.1269027
1.0000000000000036,1.0000000000000036,0.982046
1.0000000000000036,1.2000000000000035,0.9056103
1.0000000000000036,1.4000000000000041,0.81186986
1.0000000000000036,1.600000000000004,0.758647
1.0000000000000036,1.8000000000000045,0.72959566
1.0000000000000036,2.0000000000000044,0.63517475
1.0000000000000036,2.2000000000000046,0.5914064
1.0000000000000036,2.400000000000005,0.53536934
1.0000000000000036,2.600000000000005,0.50278586
1.0000000000000036,2.8000000000000047,0.4770014
1.2000000000000035,-3.0,0.5515576
1.2000000000000035,-2.8,0.5880075
1.2000000000000035,-2.6,0.63472396
1.2000000000000035,-2.3999999999999995,0.65591824
1.2000000000000035,-2.1999999999999997,0.7108308
1.2000000000000035,-1.9999999999999991,0.778347
1.2000000000000035,-1.7999999999999992,0.85149217
1.2000000000000035,-1.5999999999999988,0.9156971
1.2000000000000035,-1.3999999999999986,1.0126026
1.2000000000000035,-1.1999999999999984,1.1230776
1.2000000000000035,-0.9999999999999982,1.2257342
1.2000000000000035,-0.7999999999999979,1.3561428
1.2000000000000035,-0.5999999999999979,1.4640698
1.2000000000000035,-0.3999999999999977,1.6241578
1.2000000000000035,-0.1999999999999975,1.7103295
1.2000000000000035,2.664535259100376e-15,1.7308483
1.2000000000000035,0.20000000000000284,1.696041
1.2000000000000035,0.40000000000000296,1.6009481
1.2000000000000035,0.6000000000000032,1.5190578
1.2000000000000035,0.8000000000000034,1.3599453
1.2000000000000035,1.0000000000000036,1.2127337
1.2000000000000035,1.2000000000000035,1.1285826
1.2000000000000035,1.4000000000000041,1.0158739
1.2000000000000035,1.600000000000004,0.93137896
1.2000000000000035,1.8000000000000045,0.844152
1.2000000000000035,2.0000000000000044,0.77002907
1.2000000000000035,2.2000000000000046,0.7093597
1.2000000000000035,2.400000000000005,0.67361456
1.2000000000000035,2.600000000000005,0.62716675
1.2000000000000035,2.8000000000000047,0.5838395
1.4000000000000041,-3.0,0.6114492
1.4000000000000041,-2.8,0.6594517
1.4000000000000041,-2.6,0.6991239
1.4000000000000041,-2.3999999999999995,0.74090075
1.4000000000000041,-2.1999999999999997,0.80013645
1.4000000000000041,-1.9999999999999991,0.8677416
1.4000000000000041,-1.7999999999999992,0.9422405
1.4000000000000041,-1.5999999999999988,1.0280838
1.4000000000000041,-1.3999999999999986,1.1340809
1.4000000000000041,-1.1999999999999984,1.2547214
1.4000000000000041,-0.9999999999999982,1.3664632
1.4000000000000041,-0.7999999999999979,1.5127022
1.4000000000000041,-0.5999999999999979,1.6635327
1.4000000000000041,-0.3999999999999977,1.8150297
1.4000000000000041,-0.1999999999999975,1.8967931
1.4000000000000041,2.664535259100376e-15,1.9396751
1.4000000000000041,0.20000000000000284,1.9048678
1.4000000000000041,0.40000000000000296,1.805145
1.4000000000000041,0.6000000000000032,1.6699413
1.4000000000000041,0.8000000000000034,1.5003146
1.4000000000000041,1.0000000000000036,1.3518356
1.4000000000000041,1.2000000000000035,1.250135
1.4000000000000041,1.4000000000000041,1.1346135
1.4000000000000041,1.600000000000004,1.030374
1.4000000000000041,1.8000000000000045,0.95648634
1.4000000000000041,2.0000000000000044,0.8781059
1.4000000000000041,2.2000000000000046,0.8078345
1.4000000000000041,2.400000000000005,0.74226934
1.4000000000000041,2.600000000000005,0.694562
1.4000000000000041,2.8000000000000047,0.64911413
1.600000000000004,-3.0,0.6313351
1.600000000000004,-2.8,0.67676306
1.600000000000004,-2.6,0.71936345
1.600000000000004,-2.3999999999999995,0.76391613
1.600000000000004,-2.1999999999999997,0.82167053
1.600000000000004,-1.9999999999999991,0.88927567
1.600000000000004,-1.7999999999999992,0.9720299
1.600000000000004,-1.5999999999999988,1.0538728
1.600000000000004,-1.3999999999999986,1.1604998
1.600000000000004,-1.1999999999999984,1.2814314
1.600000000000004,-0.9999999999999982,1.410193
1.600000000000004,-0.7999999999999979,1.5610536
1.600000000000004,-0.5999999999999979,1.714646
1.600000000000004,-0.3999999999999977,1.8628337
1.600000000000004,-0.1999999999999975,1.953995
1.600000000000004,2.664535259100376e-15,1.9987746
1.600000000000004,0.20000000000000284,1.9609135
1.600000000000004,0.40000000000000296,1.856488
1.600000000000004,0.6000000000000032,1.7132119
1.600000000000004,0.8000000000000034,1.5591509
1.600000000000004,1.0000000000000036,1.4052658
1.600000000000004,1.2000000000000035,1.2795489
1.600000000000004,1.4000000000000041,1.1666687
1.600000000000004,1.600000000000004,1.0540783
1.600000000000004,1.8000000000000045,0.9733572
1.600000000000004,2.0000000000000044,0.8945422
1.600000000000004,2.2000000000000046,0.82709956
1.600000000000004,2.400000000000005,0.7660608
1.600000000000004,2.600000000000005,0.7179655
1.600000000000004,2.8000000000000047,0.671064
1.8000000000000045,-3.0,0.600305
1.8000000000000045,-2.8,0.64058894
1.8000000000000045,-2.6,0.6794722
1.8000000000000045,-2.3999999999999995,0.72336125
1.8000000000000045,-2.1999999999999997,0.780193
1.8000000000000045,-1.9999999999999991,0.8425927
1.8000000000000045,-1.7999999999999992,0.92091525
1.8000000000000045,-1.5999999999999988,1.0089045
1.8000000000000045,-1.3999999999999986,1.1051428
1.8000000000000045,-1.1999999999999984,1.2151046
1.8000000000000045,-0.9999999999999982,1.3384764
1.8000000000000045,-0.7999999999999979,1.4838202
1.8000000000000045,-0.5999999999999979,1.6316295
1.8000000000000045,-0.3999999999999977,1.7831888
1.8000000000000045,-0.1999999999999975,1.8614057
1.8000000000000045,2.664535259100376e-15,1.8954731
1.8000000000000045,0.20000000000000284,1.859605
1.8000000000000045,0.40000000000000296,1.758628
1.8000000000000045,0.6000000000000032,1.633222
1.8000000000000045,0.8000000000000034,1.4690456
1.8000000000000045,1.0000000000000036,1.3276327
1.8000000000000045,1.2000000000000035,1.2119784
1.8000000000000045,1.4000000000000041,1.1009722
1.8000000000000045,1.600000000000004,1.0024886
1.8000000000000045,1.8000000000000045,0.9207647
1.8000000000000045,2.0000000000000044,0.8454493
1.8000000000000045,2.2000000000000046,0.78798497
1.8000000000000045,2.400000000000005,0.7305153
1.8000000000000045,2.600000000000005,0.6806494
1.8000000000000045,2.8000000000000047,0.6398185
2.0000000000000044,-3.0,0.5237639
2.0000000000000044,-2.8,0.5519833
2.0000000000000044,-2.6,0.60581684
2.0000000000000044,-2.3999999999999995,0.6314479
2.0000000000000044,-2.1999999999999997,0.6802723
2.0000000000000044,-1.9999999999999991,0.74759954
2.0000000000000044,-1.7999999999999992,0.7983829
2.0000000000000044,-1.5999999999999988,0.873925
2.0000000000000044,-1.3999999999999986,0.9659306
2.0000000000000044,-1.1999999999999984,1.0631784
2.0000000000000044,-0.9999999999999982,1.1783639
2.0000000000000044,-0.7999999999999979,1.2962065
2.0000000000000044,-0.5999999999999979,1.3936929
2.0000000000000044,-0.3999999999999977,1.5335962
2.0000000000000044,-0.1999999999999975,1.6218575
2.0000000000000044,2.664535259100376e-15,1.6538365
2.0000000000000044,0.20000000000000284,1.6179683
2.0000000000000044,0.40000000000000296,1.5340832
2.0000000000000044,0.6000000000000032,1.4263043
2.0000000000000044,0.8000000000000034,1.2841868
2.0000000000000044,1.0000000000000036,1.1545029
2.0000000000000044,1.2000000000000035,1.0629201
2.0000000000000044,1.4000000000000041,0.9565466
2.0000000000000044,1.600000000000004,0.8624291
2.0000000000000044,1.8000000000000045,0.8063801
2.0000000000000044,2.0000000000000044,0.7339632
2.0000000000000044,2.2000000000000046,0.7029908
2.0000000000000044,2.400000000000005,0.63722986
2.0000000000000044,2.600000000000005,0.5997714
2.0000000000000044,2.8000000000000047,0.556107
2.2000000000000046,-3.0,0.41162273
2.2000000000000046,-2.8,0.43572253
2.2000000000000046,-2.6,0.46002808
2.2000000000000046,-2.3999999999999995,0.49217406
2.2000000000000046,-2.1999999999999997,0.5434859
2.2000000000000046,-1.9999999999999991,0.5823571
2.2000000000000046,-1.7999999999999992,0.6347431
2.2000000000000046,-1.5999999999999988,0.68624
2.2000000000000046,-1.3999999999999986,0.7641882
2.2000000000000046,-1.1999999999999984,0.862027
2.2000000000000046,-0.9999999999999982,0.94151473
2.2000000000000046,-0.7999999999999979,1.0180066
2.2000000000000046,-0.5999999999999979,1.1375971
2.2000000000000046,-0.3999999999999977,1.2161152
2.2000000000000046,-0.1999999999999975,1.2827507
2.2000000000000046,2.664535259100376e-15,1.3007286
2.2000000000000046,0.20000000000000284,1.2787046
2.2000000000000046,0.40000000000000296,1.2145422
2.2000000000000046,0.6000000000000032,1.1224966
2.2000000000000046,0.8000000000000034,1.0238583
2.2000000000000046,1.0000000000000036,0.8987019
2.2000000000000046,1.2000000000000035,0.8271233
2.2000000000000046,1.4000000000000041,0.7490675
2.2000000000000046,1.600000000000004,0.69611657
2.2000000000000046,1.8000000000000045,0.63076454
2.2000000000000046,2.0000000000000044,0.58949226
2.2000000000000046,2.2000000000000046,0.5406883
2.2000000000000046,2.400000000000005,0.5051536
2.2000000000000046,2.600000000000005,0.4685664
2.2000000000000046,2.8000000000000047,0.4401664
2.400000000000005,-3.0,0.2902309
2.400000000000005,-2.8,0.3093319
2.400000000000005,-2.6,0.32946146
2.400000000000005,-2.3999999999999995,0.35549697
2.400000000000005,-2.1999999999999997,0.3765266
2.400000000000005,-1.9999999999999991,0.39476317
2.400000000000005,-1.7999999999999992,0.44645882
2.400000000000005,-1.5999999999999988,0.48975095
2.400000000000005,-1.3999999999999986,0.51129264
2.400000000000005,-1.1999999999999984,0.5754297
2.400000000000005,-0.9999999999999982,0.63071465
2.400000000000005,-0.7999999999999979,0.7163801
2.400000000000005,-0.5999999999999979,0.78330505
2.400000000000005,-0.3999999999999977,0.849057
2.400000000000005,-0.1999999999999975,0.9041187
2.400000000000005,2.664535259100376e-15,0.91531956
2.400000000000005,0.20000000000000284,0.9020523
2.400000000000005,0.40000000000000296,0.8487179
2.400000000000005,0.6000000000000032,0.7732369
2.400000000000005,0.8000000000000034,0.6911545
2.400000000000005,1.0000000000000036,0.65342724
2.400000000000005,1.2000000000000035,0.58435017
2.400000000000005,1.4000000000000041,0.53474116
2.400000000000005,1.600000000000004,0.48944974
2.400000000000005,1.8000000000000045,0.44137448
2.400000000000005,2.0000000000000044,0.41269243
2.400000000000005,2.2000000000000046,0.38187182
2.400000000000005,2.400000000000005,0.3530631
2.400000000000005,2.600000000000005,0.32927167
2.400000000000005,2.8000000000000047,0.3033138
2.600000000000005,-3.0,0.16719896
2.600000000000005,-2.8,0.1770119
2.600000000000005,-2.6,0.19060245
2.600000000000005,-2.3999999999999995,0.20708817
2.600000000000005,-2.1999999999999997,0.22014004
2.600000000000005,-1.9999999999999991,0.23396516
2.600000000000005,-1.7999999999999992,0.25703275
2.600000000000005,-1.5999999999999988,0.2872491
2.600000000000005,-1.3999999999999986,0.31143102
2.600000000000005,-1.1999999999999984,0.33227938
2.600000000000005,-0.9999999999999982,0.38933527
2.600000000000005,-0.7999999999999979,0.42551434
2.600000000000005,-0.5999999999999979,0.44684276
2.600000000000005,-0.3999999999999977,0.47698593
2.600000000000005,-0.1999999999999975,0.5179632
2.600000000000005,2.664535259100376e-15,0.52916396
2.600000000000005,0.20000000000000284,0.5164284
2.600000000000005,0.40000000000000296,0.49452418
2.600000000000005,0.6000000000000032,0.46277016
2.600000000000005,0.8000000000000034,0.4140076
2.600000000000005,1.0000000000000036,0.38785094
2.600000000000005,1.2000000000000035,0.33877105
2.600000000000005,1.4000000000000041,0.31335637
2.600000000000005,1.600000000000004,0.2662127
2.600000000000005,1.8000000000000045,0.25996193
2.600000000000005,2.0000000000000044,0.24284482
2.600000000000005,2.2000000000000046,0.22115895
2.600000000000005,2.400000000000005,0.20628491
2.600000000000005,2.600000000000005,0.1891824
2.600000000000005,2.8000000000000047,0.1772573
2.8000000000000047,-3.0,0.071826905
2.8000000000000047,-2.8,0.074025184
2.8000000000000047,-2.6,0.07942295
2.8000000000000047,-2.3999999999999995,0.085124165
2.8000000000000047,-2.1999999999999997,0.092327386
2.8000000000000047,-1.9999999999999991,0.10153842
2.8000000000000047,-1.7999999999999992,0.111076415
2.8000000000000047,-1.5999999999999988,0.11919534
2.8000000000000047,-1.3999999999999986,0.13139457
2.8000000000000047,-1.1999999999999984,0.14022407
2.8000000000000047,-0.9999999999999982,0.15902072
2.8000000000000047,-0.7999999999999979,0.17398289
2.8000000000000047,-0.5999999999999979,0.19316685
2.8000000000000047,-0.3999999999999977,0.20669457
2.8000000000000047,-0.1999999999999975,0.22098967
2.8000000000000047,2.664535259100376e-15,0.22150987
2.8000000000000047,0.20000000000000284,0.21917915
2.8000000000000047,0.40000000000000296,0.20774809
2.8000000000000047,0.6000000000000032,0.19003513
2.8000000000000047,0.8000000000000034,0.19063503
2.8000000000000047,1.0000000000000036,0.1678671
2.8000000000000047,1.2000000000000035,0.13926598
2.8000000000000047,1.4000000000000041,0.1299231
2.8000000000000047,1.600000000000004,0.11352551
2.8000000000000047,1.8000000000000045,0.106864154
2.8000000000000047,2.0000000000000044,0.09775439
2.8000000000000047,2.2000000000000046,0.09384045
2.8000000000000047,2.400000000000005,0.08323869
2.8000000000000047,2.600000000000005,0.07964891
2.8000000000000047,2.8000000000000047,0.075636595
